Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
 9.140000e+03	 2.06132624e-01	-9.18386607e-01	-1.56697024e+02	 0.00000000e+00	 9.7572e+15	 3.8108e+03	 1.0000e+16
 9.150000e+03	 2.06116954e-01	-9.18402277e-01	-1.53095412e+02	 0.00000000e+00	 9.7631e+15	 3.8085e+03	 1.0000e+16
 9.160000e+03	 2.06101645e-01	-9.18417586e-01	-1.49581743e+02	 0.00000000e+00	 9.7689e+15	 3.8063e+03	 1.0000e+16
 9.170000e+03	 2.06086686e-01	-9.18432544e-01	-1.46154050e+02	 0.00000000e+00	 9.7746e+15	 3.8041e+03	 1.0000e+16
 9.180000e+03	 2.06072071e-01	-9.18447160e-01	-1.42810410e+02	 0.00000000e+00	 9.7801e+15	 3.8019e+03	 1.0000e+16
 9.190000e+03	 2.06057790e-01	-9.18461441e-01	-1.39548946e+02	 0.00000000e+00	 9.7855e+15	 3.7998e+03	 1.0000e+16
 9.200000e+03	 2.06043835e-01	-9.18475396e-01	-1.36367825e+02	 0.00000000e+00	 9.7908e+15	 3.7978e+03	 1.0000e+16
 9.210000e+03	 2.06030198e-01	-9.18489033e-01	-1.33265257e+02	 0.00000000e+00	 9.7960e+15	 3.7958e+03	 1.0000e+16
 9.220000e+03	 2.06016872e-01	-9.18502359e-01	-1.30239497e+02	 0.00000000e+00	 9.8010e+15	 3.7938e+03	 1.0000e+16
 9.230000e+03	 2.06003848e-01	-9.18515383e-01	-1.27288837e+02	 0.00000000e+00	 9.8060e+15	 3.7919e+03	 1.0000e+16
 9.240000e+03	 2.05991119e-01	-9.18528112e-01	-1.24411613e+02	 0.00000000e+00	 9.8108e+15	 3.7900e+03	 1.0000e+16
 9.250000e+03	 2.05978678e-01	-9.18540553e-01	-1.21606201e+02	 0.00000000e+00	 9.8155e+15	 3.7882e+03	 1.0000e+16
 9.260000e+03	 2.05966517e-01	-9.18552714e-01	-1.18871013e+02	 0.00000000e+00	 9.8201e+15	 3.7864e+03	 1.0000e+16
 9.270000e+03	 2.05954630e-01	-9.18564601e-01	-1.16204503e+02	 0.00000000e+00	 9.8246e+15	 3.7847e+03	 1.0000e+16
 9.280000e+03	 2.05943010e-01	-9.18576221e-01	-1.13605161e+02	 0.00000000e+00	 9.8291e+15	 3.7830e+03	 1.0000e+16
 9.290000e+03	 2.05931649e-01	-9.18587582e-01	-1.11071512e+02	 0.00000000e+00	 9.8334e+15	 3.7813e+03	 1.0000e+16
 9.300000e+03	 2.05920542e-01	-9.18598689e-01	-1.08602121e+02	 0.00000000e+00	 9.8376e+15	 3.7797e+03	 1.0000e+16
 9.310000e+03	 2.05909682e-01	-9.18609549e-01	-1.06195585e+02	 0.00000000e+00	 9.8417e+15	 3.7781e+03	 1.0000e+16
 9.320000e+03	 2.05899062e-01	-9.18620169e-01	-1.03850537e+02	 0.00000000e+00	 9.8458e+15	 3.7765e+03	 1.0000e+16
 9.330000e+03	 2.05888677e-01	-9.18630554e-01	-1.01565643e+02	 0.00000000e+00	 9.8497e+15	 3.7750e+03	 1.0000e+16
 9.340000e+03	 2.05878521e-01	-9.18640710e-01	-9.93396041e+01	 0.00000000e+00	 9.8536e+15	 3.7735e+03	 1.0000e+16
 9.350000e+03	 2.05868587e-01	-9.18650644e-01	-9.71711517e+01	 0.00000000e+00	 9.8574e+15	 3.7721e+03	 1.0000e+16
 9.360000e+03	 2.05858869e-01	-9.18660361e-01	-9.50590505e+01	 0.00000000e+00	 9.8611e+15	 3.7707e+03	 1.0000e+16
 9.370000e+03	 2.05849364e-01	-9.18669867e-01	-9.30020962e+01	 0.00000000e+00	 9.8647e+15	 3.7693e+03	 1.0000e+16
 9.380000e+03	 2.05840063e-01	-9.18679167e-01	-9.09991150e+01	 0.00000000e+00	 9.8683e+15	 3.7679e+03	 1.0000e+16
 9.390000e+03	 2.05830963e-01	-9.18688267e-01	-8.90489633e+01	 0.00000000e+00	 9.8718e+15	 3.7666e+03	 1.0000e+16
 9.400000e+03	 2.05822059e-01	-9.18697172e-01	-8.71505271e+01	 0.00000000e+00	 9.8752e+15	 3.7653e+03	 1.0000e+16
 9.410000e+03	 2.05813343e-01	-9.18705887e-01	-8.53027210e+01	 0.00000000e+00	 9.8785e+15	 3.7640e+03	 1.0000e+16
 9.420000e+03	 2.05804813e-01	-9.18714418e-01	-8.35044881e+01	 0.00000000e+00	 9.8817e+15	 3.7628e+03	 1.0000e+16
 9.430000e+03	 2.05796463e-01	-9.18722768e-01	-8.17547992e+01	 0.00000000e+00	 9.8849e+15	 3.7616e+03	 1.0000e+16
 9.440000e+03	 2.05788287e-01	-9.18730944e-01	-8.00526523e+01	 0.00000000e+00	 9.8881e+15	 3.7604e+03	 1.0000e+16
 9.450000e+03	 2.05780282e-01	-9.18738949e-01	-7.83970722e+01	 0.00000000e+00	 9.8911e+15	 3.7592e+03	 1.0000e+16
 9.460000e+03	 2.05772442e-01	-9.18746788e-01	-7.67871097e+01	 0.00000000e+00	 9.8941e+15	 3.7581e+03	 1.0000e+16
 9.470000e+03	 2.05764764e-01	-9.18754467e-01	-7.52218416e+01	 0.00000000e+00	 9.8971e+15	 3.7570e+03	 1.0000e+16
 9.480000e+03	 2.05757241e-01	-9.18761989e-01	-7.37003696e+01	 0.00000000e+00	 9.8999e+15	 3.7559e+03	 1.0000e+16
 9.490000e+03	 2.05749871e-01	-9.18769359e-01	-7.22218202e+01	 0.00000000e+00	 9.9028e+15	 3.7548e+03	 1.0000e+16
 9.500000e+03	 2.05742649e-01	-9.18776582e-01	-7.07853442e+01	 0.00000000e+00	 9.9055e+15	 3.7538e+03	 1.0000e+16
 9.510000e+03	 2.05735571e-01	-9.18783660e-01	-6.93901162e+01	 0.00000000e+00	 9.9082e+15	 3.7527e+03	 1.0000e+16
 9.520000e+03	 2.05728632e-01	-9.18790599e-01	-6.80353341e+01	 0.00000000e+00	 9.9109e+15	 3.7517e+03	 1.0000e+16
 9.530000e+03	 2.05721828e-01	-9.18797403e-01	-6.67202188e+01	 0.00000000e+00	 9.9135e+15	 3.7507e+03	 1.0000e+16
 9.540000e+03	 2.05715156e-01	-9.18804075e-01	-6.54440137e+01	 0.00000000e+00	 9.9161e+15	 3.7498e+03	 1.0000e+16
 9.550000e+03	 2.05708612e-01	-9.18810619e-01	-6.42059842e+01	 0.00000000e+00	 9.9186e+15	 3.7488e+03	 1.0000e+16
 9.560000e+03	 2.05702191e-01	-9.18817040e-01	-6.30054176e+01	 0.00000000e+00	 9.9210e+15	 3.7479e+03	 1.0000e+16
 9.570000e+03	 2.05695891e-01	-9.18823340e-01	-6.18416224e+01	 0.00000000e+00	 9.9235e+15	 3.7470e+03	 1.0000e+16
 9.580000e+03	 2.05689706e-01	-9.18829524e-01	-6.07139281e+01	 0.00000000e+00	 9.9258e+15	 3.7461e+03	 1.0000e+16
 9.590000e+03	 2.05683635e-01	-9.18835596e-01	-5.96216848e+01	 0.00000000e+00	 9.9282e+15	 3.7452e+03	 1.0000e+16
 9.600000e+03	 2.05677673e-01	-9.18841558e-01	-5.85642629e+01	 0.00000000e+00	 9.9305e+15	 3.7443e+03	 1.0000e+16
 9.610000e+03	 2.05671816e-01	-9.18847414e-01	-5.75410526e+01	 0.00000000e+00	 9.9327e+15	 3.7435e+03	 1.0000e+16
 9.620000e+03	 2.05666062e-01	-9.18853168e-01	-5.65514636e+01	 0.00000000e+00	 9.9349e+15	 3.7427e+03	 1.0000e+16
 9.630000e+03	 2.05660407e-01	-9.18858824e-01	-5.55949252e+01	 0.00000000e+00	 9.9371e+15	 3.7418e+03	 1.0000e+16
 9.640000e+03	 2.05654848e-01	-9.18864383e-01	-5.46708853e+01	 0.00000000e+00	 9.9392e+15	 3.7410e+03	 1.0000e+16
 9.650000e+03	 2.05649381e-01	-9.18869850e-01	-5.37788105e+01	 0.00000000e+00	 9.9413e+15	 3.7402e+03	 1.0000e+16
 9.660000e+03	 2.05644003e-01	-9.18875228e-01	-5.29181859e+01	 0.00000000e+00	 9.9434e+15	 3.7395e+03	 1.0000e+16
 9.670000e+03	 2.05638711e-01	-9.18880520e-01	-5.20885145e+01	 0.00000000e+00	 9.9454e+15	 3.7387e+03	 1.0000e+16
 9.680000e+03	 2.05633502e-01	-9.18885729e-01	-5.12893173e+01	 0.00000000e+00	 9.9474e+15	 3.7380e+03	 1.0000e+16
 9.690000e+03	 2.05628373e-01	-9.18890858e-01	-5.05201327e+01	 0.00000000e+00	 9.9494e+15	 3.7372e+03	 1.0000e+16
 9.700000e+03	 2.05623321e-01	-9.18895910e-01	-4.97805164e+01	 0.00000000e+00	 9.9514e+15	 3.7365e+03	 1.0000e+16
 9.710000e+03	 2.05618343e-01	-9.18900888e-01	-4.90700412e+01	 0.00000000e+00	 9.9533e+15	 3.7358e+03	 1.0000e+16
 9.720000e+03	 2.05613436e-01	-9.18905795e-01	-4.83882967e+01	 0.00000000e+00	 9.9552e+15	 3.7351e+03	 1.0000e+16
 9.730000e+03	 2.05608597e-01	-9.18910634e-01	-4.77348890e+01	 0.00000000e+00	 9.9570e+15	 3.7344e+03	 1.0000e+16
 9.740000e+03	 2.05603824e-01	-9.18915407e-01	-4.71094407e+01	 0.00000000e+00	 9.9589e+15	 3.7337e+03	 1.0000e+16
 9.750000e+03	 2.05599113e-01	-9.18920118e-01	-4.65115905e+01	 0.00000000e+00	 9.9607e+15	 3.7330e+03	 1.0000e+16
 9.760000e+03	 2.05594462e-01	-9.18924769e-01	-4.59409932e+01	 0.00000000e+00	 9.9625e+15	 3.7323e+03	 1.0000e+16
 9.770000e+03	 2.05589867e-01	-9.18929363e-01	-4.53973191e+01	 0.00000000e+00	 9.9642e+15	 3.7316e+03	 1.0000e+16
 9.780000e+03	 2.05585328e-01	-9.18933903e-01	-4.48802544e+01	 0.00000000e+00	 9.9660e+15	 3.7310e+03	 1.0000e+16
 9.790000e+03	 2.05580840e-01	-9.18938391e-01	-4.43895007e+01	 0.00000000e+00	 9.9677e+15	 3.7303e+03	 1.0000e+16
 9.800000e+03	 2.05576401e-01	-9.18942830e-01	-4.39247746e+01	 0.00000000e+00	 9.9694e+15	 3.7297e+03	 1.0000e+16
 9.810000e+03	 2.05572008e-01	-9.18947222e-01	-4.34858081e+01	 0.00000000e+00	 9.9711e+15	 3.7291e+03	 1.0000e+16
 9.820000e+03	 2.05567660e-01	-9.18951571e-01	-4.30723481e+01	 0.00000000e+00	 9.9728e+15	 3.7284e+03	 1.0000e+16
 9.830000e+03	 2.05563352e-01	-9.18955878e-01	-4.26841563e+01	 0.00000000e+00	 9.9745e+15	 3.7278e+03	 1.0000e+16
 9.840000e+03	 2.05559084e-01	-9.18960147e-01	-4.23210091e+01	 0.00000000e+00	 9.9761e+15	 3.7272e+03	 1.0000e+16
 9.850000e+03	 2.05554852e-01	-9.18964379e-01	-4.19826976e+01	 0.00000000e+00	 9.9778e+15	 3.7266e+03	 1.0000e+16
 9.860000e+03	 2.05550654e-01	-9.18968577e-01	-4.16690272e+01	 0.00000000e+00	 9.9794e+15	 3.7260e+03	 1.0000e+16
 9.870000e+03	 2.05546487e-01	-9.18972744e-01	-4.13798177e+01	 0.00000000e+00	 9.9810e+15	 3.7254e+03	 1.0000e+16
 9.880000e+03	 2.05542349e-01	-9.18976882e-01	-4.11149033e+01	 0.00000000e+00	 9.9826e+15	 3.7248e+03	 1.0000e+16
 9.890000e+03	 2.05538237e-01	-9.18980993e-01	-4.08741323e+01	 0.00000000e+00	 9.9842e+15	 3.7242e+03	 1.0000e+16
 9.900000e+03	 2.05534150e-01	-9.18985081e-01	-4.06573672e+01	 0.00000000e+00	 9.9857e+15	 3.7236e+03	 1.0000e+16
 9.910000e+03	 2.05530084e-01	-9.18989147e-01	-4.04644843e+01	 0.00000000e+00	 9.9873e+15	 3.7230e+03	 1.0000e+16
 9.920000e+03	 2.05526038e-01	-9.18993193e-01	-4.02953742e+01	 0.00000000e+00	 9.9889e+15	 3.7224e+03	 1.0000e+16
 9.930000e+03	 2.05522008e-01	-9.18997223e-01	-4.01499411e+01	 0.00000000e+00	 9.9904e+15	 3.7219e+03	 1.0000e+16
 9.940000e+03	 2.05517993e-01	-9.19001238e-01	-4.00281033e+01	 0.00000000e+00	 9.9920e+15	 3.7213e+03	 1.0000e+16
 9.950000e+03	 2.05513990e-01	-9.19005240e-01	-3.99297928e+01	 0.00000000e+00	 9.9935e+15	 3.7207e+03	 1.0000e+16
 9.960000e+03	 2.05509997e-01	-9.19009233e-01	-3.98549555e+01	 0.00000000e+00	 9.9951e+15	 3.7201e+03	 1.0000e+16
 9.970000e+03	 2.05506012e-01	-9.19013219e-01	-3.98035510e+01	 0.00000000e+00	 9.9966e+15	 3.7196e+03	 1.0000e+16
 9.980000e+03	 2.05502032e-01	-9.19017199e-01	-3.97755527e+01	 0.00000000e+00	 9.9982e+15	 3.7190e+03	 1.0000e+16
 9.990000e+03	 2.05498054e-01	-9.19021177e-01	-3.97709476e+01	 0.00000000e+00	 9.9997e+15	 3.7184e+03	 1.0000e+16
 1.000000e+04	 2.05494077e-01	-9.19025154e-01	-3.97709476e+01	 0.00000000e+00	 1.0001e+16	 3.7178e+03	 1.0000e+16
